time,tempICP,hum,tempSI7021,windSpeed,pres,RVPin,TMPPin,noise,noiseCalib,lum,meanRadTempPin,meanRadTempCalib,trNat,trFor
Fri Nov 10 23:06:58 2023,22.97485,45.25809,22.80951,0.001547663,99634.74,2265,2855,42,44.83023,0.0,21.625,21.03,19.83511,21.01849
Fri Nov 10 23:07:59 2023,22.98286,45.24283,22.80951,0.01726253,99632.81,2331,2933,28,53.71545,0.0,21.625,21.03,19.83511,20.98111
Fri Nov 10 23:09:00 2023,22.99622,45.19705,22.84169,0.01597472,99635.37,2327,2934,47,36.04727,0.0,21.6875,21.12,19.97479,21.07489
Fri Nov 10 23:10:01 2023,23.01758,45.18179,22.87386,0.006349,99633.7,2294,2928,23,55.50464,0.0,21.6875,21.12,19.94781,21.09357
Fri Nov 10 23:11:01 2023,23.03093,45.12839,22.88459,0.02309394,99632.02,2343,2928,28,53.71545,0.0,21.6875,21.12,19.93881,21.06232
Fri Nov 10 23:12:02 2023,23.04695,45.09787,22.88459,0.002658937,99633.54,2273,2929,32,51.95999,0.0,21.6875,21.12,19.93881,21.10422
Fri Nov 10 23:13:03 2023,23.05229,45.06735,22.91676,0.006100845,99633.73,2292,2907,28,53.71545,0.0,21.75,21.21,20.07831,21.18491
Fri Nov 10 23:14:04 2023,23.06564,45.05972,22.91676,0.0009496057,99631.97,2256,2896,22,55.82215,0.0,21.75,21.21,20.07831,21.20178
Fri Nov 10 23:15:05 2023,23.09502,45.03684,22.94894,0.002564244,99632.56,2271,2907,28,53.71545,0.0,21.75,21.21,20.05142,21.19479
Fri Nov 10 23:16:06 2023,23.08434,45.01395,22.92749,0.008552515,99635.72,2302,2960,17,57.25593,0.0,21.8125,21.3,20.23499,21.27075
Fri Nov 10 23:17:07 2023,23.10036,45.03684,22.93821,0.001815396,99636.82,2265,2896,43,43.6481,0.0,21.8125,21.3,20.22617,21.28839
Fri Nov 10 23:18:07 2023,23.10303,45.00632,22.93821,0.005558558,99639.97,2289,2912,20,56.42435,0.0,21.8125,21.3,20.22617,21.27728
Fri Nov 10 23:19:08 2023,23.10837,45.02158,22.97039,0.006791913,99637.33,2294,2928,23,55.50464,0.0,21.8125,21.3,20.19958,21.27387
Fri Nov 10 23:20:09 2023,23.10036,44.99869,22.94894,0.002698595,99638.95,2272,2903,23,55.50464,0.0,21.8125,21.3,20.21732,21.28519
Fri Nov 10 23:21:10 2023,23.09769,45.00632,22.94894,0.003750033,99640.88,2279,2934,20,56.42435,0.0,21.75,21.21,20.05142,21.19092
Fri Nov 10 23:22:11 2023,23.07899,45.02158,22.93821,5.47035e-05,99643.55,2235,2902,22,55.82215,0.0,21.75,21.21,20.06039,21.2085
Fri Nov 10 23:23:11 2023,23.08434,45.04447,22.93821,0.02862972,99641.1,2353,2914,20,56.42435,0.0,21.75,21.21,20.06039,21.14578
Fri Nov 10 23:24:12 2023,23.06831,45.05209,22.90604,0.003939318,99643.79,2281,2897,24,55.17508,0.0,21.75,21.21,20.08725,21.19083
Fri Nov 10 23:25:13 2023,23.07899,45.05972,22.93821,0.001926038,99648.49,2266,2911,26,54.47589,0.0,21.75,21.21,20.06039,21.1973
Fri Nov 10 23:26:14 2023,23.07899,45.08261,22.90604,0.003939318,99647.27,2281,2895,24,55.17508,0.0,21.75,21.21,20.08725,21.19083
Fri Nov 10 23:27:15 2023,23.1057,45.05972,22.93821,0.006872335,99644.86,2295,2956,23,55.50464,0.0,21.6875,21.12,19.89346,21.09128
Fri Nov 10 23:28:16 2023,23.09502,45.05209,22.90604,0.002201397,99649.35,2269,2909,33,51.45948,0.0,21.75,21.21,20.08725,21.19647
Fri Nov 10 23:29:16 2023,23.12706,45.02921,22.95966,0.001450226,99643.98,2261,2878,29,53.30872,0.0,21.75,21.21,20.04242,21.19913
Fri Nov 10 23:30:17 2023,23.14308,44.99106,22.97039,0.009328697,99643.3,2304,2923,29,53.30872,0.0,21.75,21.21,20.03342,21.17661
Fri Nov 10 23:31:18 2023,23.14842,44.98343,22.97039,0.003189489,99644.78,2275,2881,26,54.47589,0.0,21.8125,21.3,20.19958,21.28342
Fri Nov 10 23:32:19 2023,23.17245,44.9758,23.00256,0.001166632,99643.84,2257,2832,22,55.82215,0.0,21.8125,21.3,20.17288,21.29074
Fri Nov 10 23:33:20 2023,23.18848,44.89951,23.02401,0.001576581,99644.13,2261,2902,22,55.82215,0.0,21.875,21.39,20.32062,21.37936
Fri Nov 10 23:34:20 2023,23.20183,44.89951,23.04546,0.006233707,99644.11,2290,2832,21,56.12846,0.0,21.875,21.39,20.30295,21.36542
Fri Nov 10 23:35:21 2023,23.22853,44.85373,23.07764,0.0085675,99646.73,2299,2902,29,53.30872,0.0,21.875,21.39,20.27631,21.35968
Fri Nov 10 23:36:22 2023,23.24722,44.80032,23.08836,0.03548653,99644.79,2362,2930,32,51.95999,0.0,21.9375,21.48,20.43262,21.41223
Fri Nov 10 23:37:23 2023,23.26591,44.78507,23.12054,0.002900596,99645.84,2270,2897,22,55.82215,0.0,21.9375,21.48,20.40622,21.46463
Fri Nov 10 23:38:24 2023,23.29529,44.76981,23.14199,0.001323805,99642.87,2256,2864,28,53.71545,0.0,22.0,21.57,20.55322,21.56082
Fri Nov 10 23:39:25 2023,23.30864,44.73166,23.15272,0.0002658529,99645.85,2239,2885,25,54.83252,0.0,22.0,21.57,20.54453,21.56647
Fri Nov 10 23:40:26 2023,23.33,44.67062,23.17416,0.0335901,99647.1,2357,2912,22,55.82215,0.0,22.0625,21.66,20.69089,21.59836
Fri Nov 10 23:41:26 2023,23.3567,44.63248,23.19562,0.001423739,99648.73,2256,2831,18,56.98748,0.0,22.0625,21.66,20.67362,21.65064
Fri Nov 10 23:42:27 2023,23.37006,44.60959,23.19562,0.006466814,99649.91,2288,2909,28,53.71545,0.0,22.0625,21.66,20.67362,21.63675
Fri Nov 10 23:43:28 2023,23.33534,44.73166,23.15272,0.005223289,99652.51,2283,2839,25,54.83252,0.0,22.125,21.75,20.87042,21.73132
Fri Nov 10 23:44:29 2023,23.30063,44.75455,23.09909,0.01096341,99653.68,2307,2926,23,55.50464,0.0,22.125,21.75,20.91244,21.72199
Fri Nov 10 23:45:30 2023,23.2312,44.83847,23.05619,0.009820664,99656.64,2304,2930,25,54.83252,0.0,22.0625,21.66,20.78476,21.63284
Fri Nov 10 23:46:31 2023,23.18047,44.94528,22.97039,0.01437891,99656.05,2320,2890,22,55.82215,0.0,22.0,21.57,20.69064,21.53571
Fri Nov 10 23:47:31 2023,23.11638,45.05209,22.91676,0.02247541,99655.56,2341,2949,22,55.82215,0.0,21.875,21.39,20.40805,21.34104
Fri Nov 10 23:48:32 2023,23.06831,45.11313,22.86314,0.01466458,99657.7,2323,2955,25,54.83252,0.0,21.8125,21.3,20.28763,21.2612
Fri Nov 10 23:49:33 2023,23.04695,45.18942,22.86314,0.03272595,99656.0,2362,2944,24,55.17508,0.0,21.6875,21.12,19.95682,21.04975
Fri Nov 10 23:50:34 2023,23.11638,45.16654,22.90604,0.00446496,99656.52,2284,2904,23,55.50464,0.0,21.625,21.03,19.75302,21.00711
Fri Nov 10 23:51:35 2023,23.18047,45.12076,22.97039,0.002621639,99656.28,2271,2896,23,55.50464,0.0,21.625,21.03,19.69766,21.01279
Fri Nov 10 23:52:36 2023,23.22319,45.04447,23.04546,0.003116626,99656.92,2273,2898,23,55.50464,0.0,21.6875,21.12,19.80176,21.10107
Fri Nov 10 23:53:37 2023,23.28728,44.93765,23.09909,0.001336729,99660.16,2257,2807,27,54.10399,0.0,21.75,21.21,19.92422,21.19882
Fri Nov 10 23:54:37 2023,23.3754,44.81558,23.19562,0.001944365,99662.76,2261,2866,34,50.92837,0.0,21.8125,21.3,20.00986,21.28601
Fri Nov 10 23:55:38 2023,23.41812,44.663,23.27069,0.002763625,99662.17,2266,2887,29,53.30872,0.0,21.9375,21.48,20.28125,21.46372
Fri Nov 10 23:56:39 2023,23.41812,44.64011,23.25996,0.006312145,99663.62,2286,2917,20,56.42435,0.0,22.0625,21.66,20.6214,21.63611
Fri Nov 10 23:57:40 2023,23.3754,44.663,23.18489,0.0152501,99664.99,2318,2927,29,53.30872,0.0,22.125,21.75,20.845,21.71365
Fri Nov 10 23:58:41 2023,23.33,44.663,23.13126,0.01672351,99665.62,2323,2944,20,56.42435,0.0,22.125,21.75,20.88727,21.71304
Fri Nov 10 23:59:42 2023,23.2766,44.7927,23.08836,0.01280361,99662.39,2313,2931,27,54.10399,0.0,22.0625,21.66,20.75937,21.62741
Sat Nov 11 00:00:43 2023,23.22853,44.89188,23.03474,0.01117257,99662.14,2309,2944,27,54.10399,0.0,22.0,21.57,20.63962,21.53919
Sat Nov 11 00:01:43 2023,23.17513,44.99869,23.00256,0.007665536,99664.86,2297,2874,25,54.83252,0.0,21.9375,21.48,20.50235,21.45444
Sat Nov 11 00:02:44 2023,23.14575,45.00632,22.93821,0.01414553,99669.2,2320,2951,39,47.63866,0.0,21.875,21.39,20.39069,21.35242
Sat Nov 11 00:03:45 2023,23.1057,45.12839,22.90604,0.01008998,99669.34,2308,2889,19,56.71048,0.0,21.8125,21.3,20.25259,21.26813
Sat Nov 11 00:04:46 2023,23.05763,45.25046,22.85241,0.01006301,99666.89,2309,2890,21,56.12846,0.0,21.75,21.21,20.13168,21.1774
Sat Nov 11 00:05:47 2023,23.00423,45.28861,22.80951,0.01160668,99666.26,2315,2935,28,53.71545,0.0,21.6875,21.12,20.00165,21.08344
Sat Nov 11 00:06:47 2023,22.96684,45.33438,22.76661,0.01503351,99667.63,2326,2961,27,54.10399,0.0,21.625,21.03,19.87125,20.98608
Sat Nov 11 00:07:48 2023,22.92412,45.38016,22.73444,0.01627727,99671.42,2330,2955,24,55.17508,0.0,21.5625,20.94,19.73138,20.89236
Sat Nov 11 00:08:49 2023,22.88406,45.47171,22.68081,0.01172404,99674.48,2318,2960,26,54.47589,0.0,21.5,20.85,19.60935,20.81006
Sat Nov 11 00:09:50 2023,22.85736,45.57852,22.62718,0.01201146,99675.78,2320,2917,70,53.00443,0.0,21.4375,20.76,19.48709,20.71863
Sat Nov 11 00:10:51 2023,22.81731,45.63956,22.60574,0.01094288,99678.42,2317,2966,23,55.50464,0.0,21.4375,20.76,19.50546,20.72134
Sat Nov 11 00:11:52 2023,22.78259,45.72348,22.56284,0.01356149,99681.0,2326,2945,26,54.47589,0.0,21.375,20.67,19.37384,20.62485
Sat Nov 11 00:12:52 2023,22.75322,45.8074,22.51994,0.01042218,99682.49,2317,2918,24,55.17508,0.0,21.3125,20.58,19.24185,20.54044
Sat Nov 11 00:13:53 2023,22.71049,45.84555,22.47704,0.01812988,99682.17,2340,2978,25,54.83252,0.0,21.25,20.49,19.10956,20.43344
Sat Nov 11 00:14:54 2023,22.66777,45.91422,22.44486,0.007108877,99689.09,2306,2951,21,56.12846,0.0,21.25,20.49,19.13763,20.45828
Sat Nov 11 00:15:55 2023,22.65709,45.99051,22.41268,0.01567834,99687.19,2335,2972,24,55.17508,0.0,21.1875,20.4,18.99579,20.34744
Sat Nov 11 00:16:56 2023,22.60902,46.02103,22.36978,0.01463034,99690.31,2333,2985,18,56.98748,0.0,21.1875,20.4,19.03336,20.35068
Sat Nov 11 00:17:57 2023,22.57965,46.10495,22.34833,0.0111751,99692.94,2323,2974,23,55.50464,0.0,21.125,20.31,18.8819,20.26654
Sat Nov 11 00:18:57 2023,22.55028,46.15836,22.31616,0.01287732,99692.56,2329,2986,20,56.42435,0.0,21.125,20.31,18.91022,20.26343
Sat Nov 11 00:19:58 2023,22.51823,46.20413,22.28398,0.007528158,99695.39,2311,2913,20,56.42435,0.0,21.0625,20.22,18.76788,20.18524
Sat Nov 11 00:20:59 2023,22.48085,46.24991,22.27325,0.01325372,99695.33,2331,2928,21,56.12846,0.0,21.0625,20.22,18.77737,20.17145
Sat Nov 11 00:22:00 2023,22.45949,46.29569,22.23036,0.01541036,99696.41,2338,2985,38,48.40382,0.0,21.0,20.13,18.6442,20.07559
Sat Nov 11 00:23:01 2023,22.43546,46.3262,22.18745,0.009633957,99693.95,2321,2929,23,55.50464,0.0,21.0,20.13,18.68231,20.08981
Sat Nov 11 00:24:02 2023,22.40074,46.41013,22.17673,0.007732744,99693.67,2314,2925,22,55.82215,0.0,20.9375,20.04,18.52029,20.00339
Sat Nov 11 00:25:03 2023,22.39006,46.44827,22.12311,0.01391712,99695.61,2336,2973,16,57.51632,0.0,20.9375,20.04,18.56818,19.9892
Sat Nov 11 00:26:03 2023,22.36069,46.47116,22.11238,0.01093557,99691.59,2327,2988,19,56.71048,0.0,20.9375,20.04,18.57773,19.99628
Sat Nov 11 00:27:04 2023,22.32597,46.51694,22.10166,0.0105725,99698.66,2326,2994,20,56.42435,0.0,20.875,19.95,18.4155,19.90549
Sat Nov 11 00:28:05 2023,22.30194,46.54746,22.08021,0.0157564,99695.5,2342,2992,25,54.83252,0.0,20.875,19.95,18.43475,19.89398
Sat Nov 11 00:29:06 2023,22.28325,46.5856,22.06948,0.01009127,99699.78,2325,2940,21,56.12846,0.0,20.8125,19.86,18.27188,19.81549
Sat Nov 11 00:30:07 2023,22.25655,46.64664,22.03731,0.008541938,99696.61,2320,2932,24,55.17508,0.0,20.8125,19.86,18.30096,19.82031
Sat Nov 11 00:31:08 2023,22.24052,46.67716,22.00513,0.005197486,99701.63,2306,2919,18,56.98748,0.0,20.8125,19.86,18.32993,19.83099
Sat Nov 11 00:32:08 2023,22.22717,46.7153,21.99441,0.01142588,99703.71,2331,2991,26,54.47589,0.0,20.75,19.77,18.16681,19.72165
Sat Nov 11 00:33:09 2023,22.19513,46.73056,21.98368,0.00905085,99701.97,2323,2989,18,56.98748,0.0,20.75,19.77,18.17655,19.72818
Sat Nov 11 00:34:10 2023,22.1711,46.77634,21.9515,0.01115955,99703.88,2331,2939,32,51.95999,0.0,20.75,19.77,18.20569,19.72327
Sat Nov 11 00:35:11 2023,22.14706,46.82974,21.94078,0.01299937,99704.75,2337,3007,24,55.17508,0.0,20.75,19.77,18.21536,19.71902
Sat Nov 11 00:36:12 2023,22.11769,46.86026,21.91933,0.01008054,99703.46,2328,2998,17,57.25593,0.0,20.6875,19.68,18.06174,19.63483
Sat Nov 11 00:37:13 2023,22.10968,46.89078,21.88715,0.007528096,99700.35,2319,2997,23,55.50464,0.0,20.6875,19.68,18.091,19.64264
Sat Nov 11 00:38:14 2023,22.09366,46.90604,21.87643,0.008220736,99700.52,2322,2947,25,54.83252,0.0,20.625,19.59,17.92719,19.54916
Sat Nov 11 00:39:14 2023,22.08565,46.91367,21.8657,0.007666645,99700.16,2320,3003,19,56.71048,0.0,20.625,19.59,17.93701,19.55099
Sat Nov 11 00:40:15 2023,22.06963,46.9747,21.83353,0.00877568,99699.45,2325,3002,28,53.71545,0.0,20.625,19.59,17.9664,19.54831
Sat Nov 11 00:41:16 2023,22.04025,46.95181,21.83353,0.009590538,99699.08,2328,2993,18,56.98748,0.0,20.625,19.59,17.9664,19.54602
Sat Nov 11 00:42:17 2023,22.03224,47.02048,21.83353,0.008002074,99696.2,2322,2946,22,55.82215,0.0,20.5625,19.5,17.7923,19.45895
Sat Nov 11 00:43:18 2023,22.00554,47.02811,21.79063,0.01019545,99697.62,2331,2997,19,56.71048,0.0,20.5625,19.5,17.83176,19.4534
Sat Nov 11 00:44:19 2023,22.00287,47.05863,21.7799,0.01392539,99696.95,2343,3012,20,56.42435,0.0,20.5625,19.5,17.84161,19.44406
Sat Nov 11 00:45:19 2023,21.98418,47.09677,21.76918,0.006073894,99694.08,2315,2986,22,55.82215,0.0,20.5625,19.5,17.85144,19.46616
Sat Nov 11 00:46:20 2023,21.9548,47.14255,21.72628,0.01039864,99697.39,2333,2960,22,55.82215,0.0,20.5625,19.5,17.89063,19.45416
Sat Nov 11 00:47:21 2023,21.94412,47.13492,21.71555,0.007661765,99698.73,2323,3008,22,55.82215,0.0,20.5,19.41,17.7265,19.37045
Sat Nov 11 00:48:22 2023,21.93344,47.19595,21.70483,0.006898243,99700.84,2320,2941,23,55.50464,0.0,20.5,19.41,17.73636,19.37302
Sat Nov 11 00:49:23 2023,21.90941,47.1807,21.6941,0.002181494,99700.45,2293,2923,21,56.12846,0.0,20.5,19.41,17.74622,19.39157
Sat Nov 11 00:50:24 2023,21.9014,47.21884,21.68337,0.01133523,99701.7,2337,3008,24,55.17508,0.0,20.5,19.41,17.75607,19.36066
Sat Nov 11 00:51:25 2023,21.87737,47.2341,21.67265,0.01157662,99704.88,2338,3010,21,56.12846,0.0,20.4375,19.32,17.5914,19.26825
Sat Nov 11 00:52:25 2023,21.86401,47.27225,21.6512,0.009130521,99703.09,2330,3014,19,56.71048,0.0,20.4375,19.32,17.61124,19.27551
Sat Nov 11 00:53:26 2023,21.84799,47.28751,21.62975,0.01644288,99702.39,2353,3023,20,56.42435,0.0,20.4375,19.32,17.63104,19.25726
Sat Nov 11 00:54:27 2023,21.83464,47.32565,21.61903,0.0148873,99699.18,2349,3013,26,54.47589,0.0,20.4375,19.32,17.64093,19.26117
Sat Nov 11 00:55:28 2023,21.81862,47.34091,21.59757,0.01204119,99698.45,2341,3015,29,53.30872,0.0,20.375,19.23,17.48593,19.17664
Sat Nov 11 00:56:29 2023,21.80527,47.35617,21.6083,0.01057986,99698.93,2336,3023,21,56.12846,0.0,20.375,19.23,17.47595,19.18039
Sat Nov 11 00:57:29 2023,21.79192,47.37906,21.5654,0.009478106,99700.77,2333,3019,21,56.12846,0.0,20.375,19.23,17.51578,19.18439
Sat Nov 11 00:58:30 2023,21.78123,47.40195,21.55467,0.006225302,99702.36,2320,3015,21,56.12846,0.0,20.375,19.23,17.5257,19.19473
Sat Nov 11 00:59:31 2023,21.76788,47.43247,21.5225,0.01526307,99703.24,2352,3024,19,56.71048,0.0,20.3125,19.14,17.38043,19.07803
Sat Nov 11 01:00:32 2023,21.74919,47.44772,21.5225,0.01419601,99706.2,2349,3024,22,55.82215,0.0,20.3125,19.14,17.38043,19.08066
Sat Nov 11 01:01:33 2023,21.70914,47.48587,21.50105,0.01546893,99707.81,2353,3030,23,55.50464,0.0,20.3125,19.14,17.40036,19.07809
Sat Nov 11 01:02:34 2023,21.7038,47.50876,21.50105,0.005785075,99707.5,2319,3017,17,57.25593,0.0,20.3125,19.14,17.40036,19.10568
Sat Nov 11 01:03:35 2023,21.6851,47.53928,21.46887,0.01559632,99707.33,2354,3023,25,54.83252,0.0,20.25,19.05,17.25479,18.98621
Sat Nov 11 01:04:35 2023,21.67442,47.54691,21.46887,0.01123425,99708.45,2341,3012,20,56.42435,0.0,20.25,19.05,17.25479,18.99759
Sat Nov 11 01:05:36 2023,21.65306,47.56217,21.4796,0.009553661,99706.62,2335,3017,40,46.79952,0.0,20.25,19.05,17.24472,19.00226
Sat Nov 11 01:06:37 2023,21.6317,47.57742,21.44743,0.01021822,99709.11,2338,3022,19,56.71048,0.0,20.25,19.05,17.27484,19.00095
Sat Nov 11 01:07:38 2023,21.6317,47.6232,21.4367,0.007760119,99709.61,2329,2959,37,49.107,0.0,20.1875,18.96,17.1087,18.91696
Sat Nov 11 01:08:39 2023,21.61034,47.60031,21.4367,0.009871562,99708.75,2337,3023,27,54.10399,0.0,20.1875,18.96,17.1087,18.91028
Sat Nov 11 01:09:40 2023,21.59431,47.6232,21.3938,0.01107869,99708.5,2342,3019,19,56.71048,0.0,20.1875,18.96,17.14908,18.90765
Sat Nov 11 01:10:40 2023,21.58096,47.61557,21.40453,0.01337903,99708.62,2349,3027,30,52.882,0.0,20.1875,18.96,17.13901,18.90112
Sat Nov 11 01:11:41 2023,21.57829,47.67661,21.37234,0.01186839,99710.71,2345,3031,25,54.83252,0.0,20.1875,18.96,17.16919,18.90592
Sat Nov 11 01:12:42 2023,21.5596,47.69186,21.36163,0.01001019,99711.17,2339,3034,23,55.50464,0.0,20.1875,18.96,17.17923,18.91141
Sat Nov 11 01:13:43 2023,21.5329,47.72238,21.32945,0.01287482,99707.37,2349,3040,21,56.12846,0.0,20.1875,18.96,17.20926,18.90424
Sat Nov 11 01:14:44 2023,21.52756,47.72238,21.32945,0.008478218,99707.98,2334,2962,21,56.12846,0.0,20.125,18.87,17.03323,18.82489
Sat Nov 11 01:15:45 2023,21.50887,47.76816,21.31873,0.01153216,99706.42,2345,3042,26,54.47589,0.0,20.125,18.87,17.04334,18.81601
Sat Nov 11 01:16:45 2023,21.49818,47.82919,21.29727,0.01578861,99706.13,2358,3043,18,56.98748,0.0,20.125,18.87,17.06351,18.80536
Sat Nov 11 01:17:46 2023,21.47148,47.82919,21.28654,0.01043882,99706.79,2342,3035,21,56.12846,0.0,20.125,18.87,17.07358,18.81979
Sat Nov 11 01:18:47 2023,21.45813,47.85208,21.2651,0.0127769,99707.97,2350,3041,27,54.10399,0.0,20.0625,18.78,16.9173,18.72165
Sat Nov 11 01:19:48 2023,21.44211,47.85971,21.24365,0.01296308,99706.94,2351,3024,20,56.42435,0.0,20.0625,18.78,16.93756,18.72165
Sat Nov 11 01:20:49 2023,21.42075,47.89786,21.25437,0.01336777,99706.6,2352,2985,26,54.47589,0.0,20.0625,18.78,16.92743,18.72031
Sat Nov 11 01:21:50 2023,21.41006,47.92075,21.23293,0.0149511,99705.62,2357,3043,19,56.71048,0.0,20.0,18.69,16.77063,18.62436
Sat Nov 11 01:22:50 2023,21.39938,47.92838,21.21147,0.003026247,99708.25,2309,2965,21,56.12846,0.0,20.0,18.69,16.79105,18.66504
Sat Nov 11 01:23:51 2023,21.38603,47.95126,21.19003,0.0122876,99709.46,2350,3038,19,56.71048,0.0,20.0,18.69,16.8114,18.63263
Sat Nov 11 01:24:52 2023,21.37001,47.97415,21.19003,0.005141425,99708.28,2322,3024,24,55.17508,0.0,20.0,18.69,16.8114,18.65598
Sat Nov 11 01:25:53 2023,21.35933,47.97415,21.1793,0.009000668,99710.75,2339,3040,19,56.71048,0.0,19.9375,18.6,16.64407,18.55084
Sat Nov 11 01:26:54 2023,21.3353,47.98941,21.16857,0.006506291,99708.2,2329,3018,23,55.50464,0.0,19.9375,18.6,16.65433,18.55972
Sat Nov 11 01:27:54 2023,21.3166,48.02756,21.15784,0.0173744,99707.09,2365,3055,21,56.12846,0.0,19.9375,18.6,16.66458,18.52768
Sat Nov 11 01:28:55 2023,21.30592,48.07333,21.12567,0.01066292,99706.87,2346,3040,21,56.12846,0.0,19.9375,18.6,16.69528,18.54672
Sat Nov 11 01:29:56 2023,21.27922,48.10385,21.11495,0.01343041,99710.03,2355,3053,27,54.10399,0.0,19.9375,18.6,16.70547,18.53906
Sat Nov 11 01:30:57 2023,21.27388,48.09622,21.10422,0.01335782,99710.11,2355,3043,19,56.71048,0.0,19.875,18.51,16.53793,18.4473
Sat Nov 11 01:31:58 2023,21.26587,48.11148,21.0935,0.01230545,99713.28,2352,3045,20,56.42435,0.0,19.9375,18.6,16.72586,18.54266
Sat Nov 11 01:32:59 2023,21.24985,48.13437,21.06132,0.0060421,99716.09,2329,3033,26,54.47589,0.0,19.875,18.51,16.57901,18.47171
Sat Nov 11 01:33:59 2023,21.24718,48.12674,21.0506,0.01171847,99714.13,2351,3049,24,55.17508,0.0,19.875,18.51,16.58926,18.45322
Sat Nov 11 01:35:00 2023,21.22581,48.142,21.06132,0.01374108,99712.78,2357,3050,20,56.42435,0.0,19.875,18.51,16.57901,18.44727
Sat Nov 11 01:36:01 2023,21.22047,48.17252,21.06132,0.01241816,99714.21,2353,3042,28,53.71545,0.0,19.875,18.51,16.57901,18.45096
Sat Nov 11 01:37:02 2023,21.20712,48.18015,21.02915,0.005102589,99712.61,2325,3047,22,55.82215,0.0,19.875,18.51,16.60971,18.47583
Sat Nov 11 01:38:03 2023,21.19911,48.19541,21.0077,0.01145247,99716.53,2351,3040,21,56.12846,0.0,19.8125,18.42,16.45233,18.36292
Sat Nov 11 01:39:04 2023,21.18843,48.22592,21.0077,0.01658953,99716.09,2366,3057,21,56.12846,0.0,19.8125,18.42,16.45233,18.34869
Sat Nov 11 01:40:04 2023,21.16707,48.23355,21.0077,0.01084923,99712.95,2349,2992,19,56.71048,0.0,19.8125,18.42,16.45233,18.36475
Sat Nov 11 01:41:05 2023,21.15105,48.26407,20.98624,0.007275212,99714.08,2336,3049,17,57.25593,0.0,19.8125,18.42,16.47293,18.37689
Sat Nov 11 01:42:06 2023,21.13235,48.26407,20.9648,0.007896612,99715.7,2339,3029,24,55.17508,0.0,19.8125,18.42,16.49344,18.37509
Sat Nov 11 01:43:07 2023,21.12434,48.25644,20.9648,0.01119027,99714.45,2351,3051,22,55.82215,0.0,19.75,18.33,16.31509,18.27261
Sat Nov 11 01:44:08 2023,21.11099,48.27933,20.9648,0.01589004,99717.98,2365,3059,25,54.83252,0.0,19.8125,18.42,16.49344,18.35168
Sat Nov 11 01:45:09 2023,21.10832,48.30985,20.95407,0.01236752,99718.25,2355,3043,18,56.98748,0.0,19.75,18.33,16.32544,18.26932
Sat Nov 11 01:46:09 2023,21.10298,48.31748,20.9219,0.006747941,99714.4,2335,3049,19,56.71048,0.0,19.75,18.33,16.35641,18.28833
Sat Nov 11 01:47:10 2023,21.08162,48.3251,20.91117,0.01177981,99719.23,2354,3040,25,54.83252,0.0,19.75,18.33,16.36673,18.272
Sat Nov 11 01:48:11 2023,21.07628,48.34036,20.93262,0.01222994,99719.22,2355,3052,23,55.50464,0.0,19.75,18.33,16.3461,18.2702
Sat Nov 11 01:49:12 2023,21.04958,48.35562,20.91117,0.007634351,99714.16,2339,3034,21,56.12846,0.0,19.6875,18.24,16.18796,18.1937
Sat Nov 11 01:50:13 2023,21.04958,48.4014,20.87899,0.007479599,99716.98,2339,3043,22,55.82215,0.0,19.6875,18.24,16.21915,18.19482
Sat Nov 11 01:51:13 2023,21.03622,48.40903,20.86827,0.01120908,99713.11,2353,3054,34,50.92837,0.0,19.6875,18.24,16.22949,18.18265
Sat Nov 11 01:52:14 2023,21.01753,48.41666,20.85754,0.01582891,99715.25,2367,3062,22,55.82215,0.0,19.6875,18.24,16.23987,18.16974
Sat Nov 11 01:53:15 2023,20.99884,48.44718,20.84682,0.01020008,99714.78,2350,3056,36,49.75749,0.0,19.6875,18.24,16.25021,18.18625
Sat Nov 11 01:54:16 2023,20.9935,48.47006,20.81465,0.01179898,99713.3,2356,3065,35,50.36264,0.0,19.6875,18.24,16.28116,18.18204
Sat Nov 11 01:55:17 2023,20.97481,48.4548,20.81465,0.01059219,99713.72,2352,3046,24,55.17508,0.0,19.625,18.15,16.10239,18.09372
Sat Nov 11 01:56:18 2023,20.9668,48.48532,20.80392,0.0108231,99715.2,2353,3046,22,55.82215,0.0,19.625,18.15,16.11276,18.09323
Sat Nov 11 01:57:18 2023,20.95078,48.46243,20.80392,0.01236178,99713.53,2358,3060,21,56.12846,0.0,19.625,18.15,16.11276,18.08853
Sat Nov 11 01:58:19 2023,20.94543,48.48532,20.80392,0.009955957,99714.97,2350,3045,26,54.47589,0.0,19.625,18.15,16.11276,18.09601
Sat Nov 11 01:59:20 2023,20.94276,48.48532,20.80392,0.01024039,99715.4,2351,3058,47,36.04727,0.0,19.625,18.15,16.11276,18.09509
Sat Nov 11 02:00:21 2023,20.93742,48.49295,20.78247,0.007497646,99710.28,2341,3040,22,55.82215,0.0,19.5625,18.06,15.95407,18.01324
Sat Nov 11 02:01:22 2023,20.92674,48.49295,20.77174,0.01034268,99710.37,2352,3056,23,55.50464,0.0,19.5625,18.06,15.96457,18.00351
Sat Nov 11 02:02:22 2023,20.91873,48.51584,20.76102,0.01028088,99710.02,2352,3063,27,54.10399,0.0,19.5625,18.06,15.97504,18.00394
Sat Nov 11 02:03:23 2023,20.90805,48.51584,20.73957,0.01073764,99706.56,2354,3062,22,55.82215,0.0,19.5625,18.06,15.99594,18.0029
